"2306.05415","Adri\'an Javaloy","Adri\'an Javaloy, Pablo S\'anchez-Mart\'in and Isabel Valera","Causal normalizing flows: from theory to practice","31 pages, 15 figures. Under submission",,,,"cs.LG cs.AI stat.ME stat.ML","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this work, we deepen on the use of normalizing flows for causal reasoning.
Specifically, we first leverage recent results on non-linear ICA to show that
causal models are identifiable from observational data given a causal ordering,
and thus can be recovered using autoregressive normalizing flows (NFs). Second,
we analyze different design and learning choices for causal normalizing flows
to capture the underlying causal data-generating process. Third, we describe
how to implement the do-operator in causal NFs, and thus, how to answer
interventional and counterfactual questions. Finally, in our experiments, we
validate our design and training choices through a comprehensive ablation
study; compare causal NFs to other approaches for approximating causal models;
and empirically demonstrate that causal NFs can be used to address real-world
problems, where the presence of mixed discrete-continuous data and partial
knowledge on the causal graph is the norm. The code for this work can be found
at https://github.com/psanch21/causal-flows.
","[{""version"":""v1"",""created"":""Thu, 8 Jun 2023 17:58:05 GMT""}]","2023-06-09"
"2306.05416","Jiawei He","Jiawei He, Lue Fan, Yuqi Wang, Yuntao Chen, Zehao Huang, Naiyan Wang,
  Zhaoxiang Zhang","Tracking Objects with 3D Representation from Videos","Technical report",,,,"cs.CV","http://creativecommons.org/licenses/by/4.0/","  Data association is a knotty problem for 2D Multiple Object Tracking due to
the object occlusion. However, in 3D space, data association is not so hard.
Only with a 3D Kalman Filter, the online object tracker can associate the
detections from LiDAR. In this paper, we rethink the data association in 2D MOT
and utilize the 3D object representation to separate each object in the feature
space. Unlike the existing depth-based MOT methods, the 3D object
representation can be jointly learned with the object association module.
Besides, the object's 3D representation is learned from the video and
supervised by the 2D tracking labels without additional manual annotations from
LiDAR or pretrained depth estimator. With 3D object representation learning
from Pseudo 3D object labels in monocular videos, we propose a new 2D MOT
paradigm, called P3DTrack. Extensive experiments show the effectiveness of our
method. We achieve new state-of-the-art performance on the large-scale Waymo
Open Dataset.
","[{""version"":""v1"",""created"":""Thu, 8 Jun 2023 17:58:45 GMT""}]","2023-06-09"
"2306.05417","Jan Kretschmann","William Q. Erickson and Jan Kretschmann","The sum of all width-one tensors","10 pages, 2 figures. arXiv admin note: text overlap with
  arXiv:2303.08924",,,,"math.CO math.AC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  This paper generalizes a recent result by the authors concerning the sum of
width-one matrices; in the present work, we consider width-one tensors of
arbitrary dimensions. A tensor is said to have width 1 if, when visualized as
an array, its nonzero entries lie along a path consisting of steps in the
directions of the standard coordinate vectors. We prove two different formulas
to compute the sum of all width-one tensors with fixed dimensions and fixed sum
of (nonnegative integer) components. The first formula is obtained by
converting width-one tensors into tuples of one-row semistandard Young
tableaux; the second formula, which extracts coefficients from products of
multiset Eulerian polynomials, is derived via Stanley-Reisner theory, making
use of the EL-shelling of the order complex on the standard basis of tensors.
","[{""version"":""v1"",""created"":""Thu, 8 Jun 2023 17:58:50 GMT""}]","2023-06-09"
"2306.05418","Jiawei He","Jiawei He, Yuqi Wang, Yuntao Chen, Zhaoxiang Zhang","2D Supervised Monocular 3D Object Detection by Global-to-Local 3D
  Reconstruction","Project page: https://ba2det.site",,,,"cs.CV","http://creativecommons.org/licenses/by/4.0/","  With the advent of the big model era, the demand for data has become more
important. Especially in monocular 3D object detection, expensive manual
annotations potentially limit further developments. Existing works have
investigated weakly supervised algorithms with the help of LiDAR modality to
generate 3D pseudo labels, which cannot be applied to ordinary videos. In this
paper, we propose a novel paradigm, termed as BA$^2$-Det, leveraging the idea
of global-to-local 3D reconstruction for 2D supervised monocular 3D object
detection. Specifically, we recover 3D structures from monocular videos by
scene-level global reconstruction with global bundle adjustment (BA) and obtain
object clusters by the DoubleClustering algorithm. Learning from completely
reconstructed objects in global BA, GBA-Learner predicts pseudo labels for
occluded objects. Finally, we train an LBA-Learner with object-centric local BA
to generalize the generated 3D pseudo labels to moving objects. Experiments on
the large-scale Waymo Open Dataset show that the performance of BA$^2$-Det is
on par with the fully-supervised BA-Det trained with 10% videos and even
outperforms some pioneer fully-supervised methods. We also show the great
potential of BA$^2$-Det for detecting open-set 3D objects in complex scenes.
The code will be made available. Project page: https://ba2det.site .
","[{""version"":""v1"",""created"":""Thu, 8 Jun 2023 17:58:57 GMT""}]","2023-06-09"
"2306.05419","M. Esat Kalfaoglu","M. Esat Kalfaoglu, Halil Ibrahim Ozturk, Ozsel Kilinc, Alptekin
  Temizel","TopoMask: Instance-Mask-Based Formulation for the Road Topology Problem
  via Transformer-Based Architecture","4th in OLS and 2nd in the F1-score in OpenLane Topology Challenge
  2023",,,,"cs.CV cs.AI cs.LG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Driving scene understanding task involves detecting static elements such as
lanes, traffic signs, and traffic lights, and their relationships with each
other. To facilitate the development of comprehensive scene understanding
solutions using multiple camera views, a new dataset called Road Genome
(OpenLane-V2) has been released. This dataset allows for the exploration of
complex road connections and situations where lane markings may be absent.
Instead of using traditional lane markings, the lanes in this dataset are
represented by centerlines, which offer a more suitable representation of lanes
and their connections. In this study, we have introduced a new approach called
TopoMask for predicting centerlines in road topology. Unlike existing
approaches in the literature that rely on keypoints or parametric methods,
TopoMask utilizes an instance-mask based formulation with a transformer-based
architecture and, in order to enrich the mask instances with flow information,
a direction label representation is proposed. TopoMask have ranked 4th in the
OpenLane-V2 Score (OLS) and ranked 2nd in the F1 score of centerline prediction
in OpenLane Topology Challenge 2023. In comparison to the current
state-of-the-art method, TopoNet, the proposed method has achieved similar
performance in Frechet-based lane detection and outperformed TopoNet in
Chamfer-based lane detection without utilizing its scene graph neural network.
","[{""version"":""v1"",""created"":""Thu, 8 Jun 2023 17:58:57 GMT""}]","2023-06-09"
"2306.05420","Carlos Esteves","Carlos Esteves, Jean-Jacques Slotine, Ameesh Makadia","Scaling Spherical CNNs","Accepted to ICML'23",,,,"cs.LG cs.CV","http://creativecommons.org/licenses/by/4.0/","  Spherical CNNs generalize CNNs to functions on the sphere, by using spherical
convolutions as the main linear operation. The most accurate and efficient way
to compute spherical convolutions is in the spectral domain (via the
convolution theorem), which is still costlier than the usual planar
convolutions. For this reason, applications of spherical CNNs have so far been
limited to small problems that can be approached with low model capacity. In
this work, we show how spherical CNNs can be scaled for much larger problems.
To achieve this, we make critical improvements including novel variants of
common model components, an implementation of core operations to exploit
hardware accelerator characteristics, and application-specific input
representations that exploit the properties of our model. Experiments show our
larger spherical CNNs reach state-of-the-art on several targets of the QM9
molecular benchmark, which was previously dominated by equivariant graph neural
networks, and achieve competitive performance on multiple weather forecasting
tasks. Our code is available at
https://github.com/google-research/spherical-cnn.
","[{""version"":""v1"",""created"":""Thu, 8 Jun 2023 17:59:08 GMT""}]","2023-06-09"
"2306.05421","Sirui Xu","Sirui Xu, Yu-Xiong Wang, Liang-Yan Gui","Stochastic Multi-Person 3D Motion Forecasting","ICLR 2023 (Top 25% Paper); Project Page:
  https://sirui-xu.github.io/DuMMF",,,,"cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  This paper aims to deal with the ignored real-world complexities in prior
work on human motion forecasting, emphasizing the social properties of
multi-person motion, the diversity of motion and social interactions, and the
complexity of articulated motion. To this end, we introduce a novel task of
stochastic multi-person 3D motion forecasting. We propose a dual-level
generative modeling framework that separately models independent individual
motion at the local level and social interactions at the global level. Notably,
this dual-level modeling mechanism can be achieved within a shared generative
model, through introducing learnable latent codes that represent intents of
future motion and switching the codes' modes of operation at different levels.
Our framework is general; we instantiate it with different generative models,
including generative adversarial networks and diffusion models, and various
multi-person forecasting models. Extensive experiments on CMU-Mocap, MuPoTS-3D,
and SoMoF benchmarks show that our approach produces diverse and accurate
multi-person predictions, significantly outperforming the state of the art.
","[{""version"":""v1"",""created"":""Thu, 8 Jun 2023 17:59:09 GMT""}]","2023-06-09"
"2306.05422","Qianqian Wang","Qianqian Wang, Yen-Yu Chang, Ruojin Cai, Zhengqi Li, Bharath
  Hariharan, Aleksander Holynski, Noah Snavely","Tracking Everything Everywhere All at Once",,,,,"cs.CV","http://creativecommons.org/licenses/by/4.0/","  We present a new test-time optimization method for estimating dense and
long-range motion from a video sequence. Prior optical flow or particle video
tracking algorithms typically operate within limited temporal windows,
struggling to track through occlusions and maintain global consistency of
estimated motion trajectories. We propose a complete and globally consistent
motion representation, dubbed OmniMotion, that allows for accurate, full-length
motion estimation of every pixel in a video. OmniMotion represents a video
using a quasi-3D canonical volume and performs pixel-wise tracking via
bijections between local and canonical space. This representation allows us to
ensure global consistency, track through occlusions, and model any combination
of camera and object motion. Extensive evaluations on the TAP-Vid benchmark and
real-world footage show that our approach outperforms prior state-of-the-art
methods by a large margin both quantitatively and qualitatively. See our
project page for more results: http://omnimotion.github.io/
","[{""version"":""v1"",""created"":""Thu, 8 Jun 2023 17:59:29 GMT""}]","2023-06-09"
"2306.05423","Jifeng Dai","Changyao Tian, Chenxin Tao, Jifeng Dai, Hao Li, Ziheng Li, Lewei Lu,
  Xiaogang Wang, Hongsheng Li, Gao Huang, Xizhou Zhu","ADDP: Learning General Representations for Image Recognition and
  Generation with Alternating Denoising Diffusion Process",,,,,"cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Image recognition and generation have long been developed independently of
each other. With the recent trend towards general-purpose representation
learning, the development of general representations for both recognition and
generation tasks is also promoted. However, preliminary attempts mainly focus
on generation performance, but are still inferior on recognition tasks. These
methods are modeled in the vector-quantized (VQ) space, whereas leading
recognition methods use pixels as inputs. Our key insights are twofold: (1)
pixels as inputs are crucial for recognition tasks; (2) VQ tokens as
reconstruction targets are beneficial for generation tasks. These observations
motivate us to propose an Alternating Denoising Diffusion Process (ADDP) that
integrates these two spaces within a single representation learning framework.
In each denoising step, our method first decodes pixels from previous VQ
tokens, then generates new VQ tokens from the decoded pixels. The diffusion
process gradually masks out a portion of VQ tokens to construct the training
samples. The learned representations can be used to generate diverse
high-fidelity images and also demonstrate excellent transfer performance on
recognition tasks. Extensive experiments show that our method achieves
competitive performance on unconditional generation, ImageNet classification,
COCO detection, and ADE20k segmentation. Importantly, our method represents the
first successful development of general representations applicable to both
generation and dense recognition tasks. Code shall be released.
","[{""version"":""v1"",""created"":""Thu, 8 Jun 2023 17:59:32 GMT""}]","2023-06-09"
"2306.05424","Muhammad Maaz Mr","Muhammad Maaz, Hanoona Rasheed, Salman Khan, Fahad Shahbaz Khan","Video-ChatGPT: Towards Detailed Video Understanding via Large Vision and
  Language Models",,,,,"cs.CV","http://creativecommons.org/licenses/by/4.0/","  Conversation agents fueled by Large Language Models (LLMs) are providing a
new way to interact with visual data. While there have been initial attempts
for image-based conversation models, this work addresses the underexplored
field of video-based conversation by introducing Video-ChatGPT. It is a
multimodal model that merges a video-adapted visual encoder with a LLM. The
model is capable of understanding and generating human-like conversations about
videos. We introduce a new dataset of 100,000 video-instruction pairs used to
train Video-ChatGPT acquired via manual and semi-automated pipeline that is
easily scalable and robust to label noise. We also develop a quantiative
evaluation framework for video-based dialogue models to objectively analyse the
strengths and weaknesses of proposed models. Our code, models, instruction-sets
and demo are released at https://github.com/mbzuai-oryx/Video-ChatGPT.
","[{""version"":""v1"",""created"":""Thu, 8 Jun 2023 17:59:56 GMT""}]","2023-06-09"
"2306.05425","Liangyu Chen","Bo Li, Yuanhan Zhang, Liangyu Chen, Jinghao Wang, Fanyi Pu, Jingkang
  Yang, Chunyuan Li, Ziwei Liu","MIMIC-IT: Multi-Modal In-Context Instruction Tuning","Project page: https://otter-ntu.github.io/ Dataset & code:
  https://github.com/Luodian/otter Initial release, work in progress",,,,"cs.CV cs.AI cs.CL cs.HC","http://creativecommons.org/licenses/by-nc-nd/4.0/","  High-quality instructions and responses are essential for the zero-shot
performance of large language models on interactive natural language tasks. For
interactive vision-language tasks involving intricate visual scenes, a large
quantity of diverse and creative instruction-response pairs should be
imperative to tune vision-language models (VLMs). Nevertheless, the current
availability of vision-language instruction-response pairs in terms of
quantity, diversity, and creativity remains limited, posing challenges to the
generalization of interactive VLMs. Here we present MultI-Modal In-Context
Instruction Tuning (MIMIC-IT), a dataset comprising 2.8 million multimodal
instruction-response pairs, with 2.2 million unique instructions derived from
images and videos. Each pair is accompanied by multi-modal in-context
information, forming conversational contexts aimed at empowering VLMs in
perception, reasoning, and planning. The instruction-response collection
process, dubbed as Syphus, is scaled using an automatic annotation pipeline
that combines human expertise with GPT's capabilities. Using the MIMIC-IT
dataset, we train a large VLM named Otter. Based on extensive evaluations
conducted on vision-language benchmarks, it has been observed that Otter
demonstrates remarkable proficiency in multi-modal perception, reasoning, and
in-context learning. Human evaluation reveals it effectively aligns with the
user's intentions. We release the MIMIC-IT dataset, instruction-response
collection pipeline, benchmarks, and the Otter model.
","[{""version"":""v1"",""created"":""Thu, 8 Jun 2023 17:59:56 GMT""}]","2023-06-09"
"2306.05426","Chris Cundy","Chris Cundy, Stefano Ermon","SequenceMatch: Imitation Learning for Autoregressive Sequence Modelling
  with Backtracking",,,,,"cs.LG cs.AI","http://creativecommons.org/licenses/by-sa/4.0/","  In many domains, autoregressive models can achieve low log-likelihood on the
task of predicting the next observation. However, this maximum-likelihood (MLE)
objective does not necessarily match a downstream use-case of autoregressively
generating high-quality sequences. The MLE objective weights sequences
proportionally to their frequency under the data distribution, with no guidance
for the model's behaviour out of distribution (OOD): leading to compounding
error during autoregressive generation. In order to address this compounding
error problem, we formulate sequence generation as an imitation learning (IL)
problem. This allows us to minimize a variety of divergences between the
distribution of sequences generated by an autoregressive model and sequences
from a dataset, including divergences with weight on OOD generated sequences.
The IL framework also allows us to incorporate backtracking by introducing a
backspace action into the generation process. This further mitigates the
compounding error problem by allowing the model to revert a sampled token if it
takes the sequence OOD. Our resulting method, SequenceMatch, can be implemented
without adversarial training or major architectural changes. We identify the
SequenceMatch-$\chi^2$ divergence as a more suitable training objective for
autoregressive models which are used for generation. We show that empirically,
SequenceMatch training leads to improvements over MLE on text generation with
language models.
","[{""version"":""v1"",""created"":""Thu, 8 Jun 2023 17:59:58 GMT""}]","2023-06-09"
"2306.05427","Jia-Bin Huang","Quynh Phung, Songwei Ge, Jia-Bin Huang","Grounded Text-to-Image Synthesis with Attention Refocusing","Project page: https://attention-refocusing.github.io/",,,,"cs.CV","http://creativecommons.org/licenses/by/4.0/","  Driven by scalable diffusion models trained on large-scale paired text-image
datasets, text-to-image synthesis methods have shown compelling results.
However, these models still fail to precisely follow the text prompt when
multiple objects, attributes, and spatial compositions are involved in the
prompt. In this paper, we identify the potential reasons in both the
cross-attention and self-attention layers of the diffusion model. We propose
two novel losses to refocus the attention maps according to a given layout
during the sampling process. We perform comprehensive experiments on the
DrawBench and HRS benchmarks using layouts synthesized by Large Language
Models, showing that our proposed losses can be integrated easily and
effectively into existing text-to-image methods and consistently improve their
alignment between the generated images and the text prompts.
","[{""version"":""v1"",""created"":""Thu, 8 Jun 2023 17:59:59 GMT""}]","2023-06-09"
"2306.05428","Manel Baradad Jurjo","Manel Baradad, Yuanzhen Li, Forrester Cole, Michael Rubinstein,
  Antonio Torralba, William T. Freeman, Varun Jampani","Background Prompting for Improved Object Depth",,,,,"cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Estimating the depth of objects from a single image is a valuable task for
many vision, robotics, and graphics applications. However, current methods
often fail to produce accurate depth for objects in diverse scenes. In this
work, we propose a simple yet effective Background Prompting strategy that
adapts the input object image with a learned background. We learn the
background prompts only using small-scale synthetic object datasets. To infer
object depth on a real image, we place the segmented object into the learned
background prompt and run off-the-shelf depth networks. Background Prompting
helps the depth networks focus on the foreground object, as they are made
invariant to background variations. Moreover, Background Prompting minimizes
the domain gap between synthetic and real object images, leading to better
sim2real generalization than simple finetuning. Results on multiple synthetic
and real datasets demonstrate consistent improvements in real object depths for
a variety of existing depth networks. Code and optimized background prompts can
be found at: https://mbaradad.github.io/depth_prompt.
","[{""version"":""v1"",""created"":""Thu, 8 Jun 2023 17:59:59 GMT""}]","2023-06-09"
